timestamp,pid,cpu_percent,mem_percent,mem_mb,uptime_sec
2026-01-29 18:47:19,4106402,4.8,0.0,9,2,    136
2026-01-29 18:47:21,4106402,4.7,0.0,10,2,    139
2026-01-29 18:47:23,4106402,4.6,0.0,10,2,    141
2026-01-29 18:47:25,4106402,4.6,0.0,10,2,    143
2026-01-29 18:47:27,4106402,4.5,0.0,10,2,    145
2026-01-29 18:47:29,4106402,4.4,0.0,10,2,    147
2026-01-29 18:47:31,4106402,4.5,0.0,10,3,    149
2026-01-29 18:47:34,4106402,4.7,0.0,10,4,    152
2026-01-29 18:47:36,4106402,4.7,0.0,10,4,    154
2026-01-29 18:47:38,4106402,4.6,0.0,10,4,    156
2026-01-29 18:47:40,4106402,4.6,0.0,10,4,    158
2026-01-29 18:47:42,4106402,4.5,0.0,10,4,    160
2026-01-29 18:47:44,4106402,4.4,0.0,10,4,    162
2026-01-29 18:47:46,4106402,4.6,0.0,10,6,    164
2026-01-29 18:47:49,4106402,4.7,0.0,10,7,    166
2026-01-29 18:47:51,4106402,4.7,0.0,10,7,    168
2026-01-29 18:47:53,4106402,4.6,0.0,10,7,    170
2026-01-29 18:47:55,4106402,4.6,0.0,10,7,    173
2026-01-29 18:47:57,4106402,4.5,0.0,10,7,    175
2026-01-29 18:47:59,4106402,4.5,0.0,10,8,    177
2026-01-29 18:48:01,4106402,4.7,0.0,11,0,    179
2026-01-29 18:48:04,4106402,4.7,0.0,11,0,    181
2026-01-29 18:48:06,4106402,4.7,0.0,11,0,    183
2026-01-29 18:48:08,4106402,4.6,0.0,11,0,    185
2026-01-29 18:48:10,4106402,4.5,0.0,11,0,    187
2026-01-29 18:48:12,4106402,4.5,0.0,11,0,    190
2026-01-29 18:48:14,4106402,4.6,0.0,11,1,    192
2026-01-29 18:48:16,4106402,4.7,0.0,11,2,    194
2026-01-29 18:48:18,4106402,4.7,0.0,11,2,    196
2026-01-29 18:48:20,4106402,4.6,0.0,11,2,    198
2026-01-29 18:48:22,4106402,4.6,0.0,11,2,    200
2026-01-29 18:48:24,4106402,4.5,0.0,11,2,    202
2026-01-29 18:48:27,4106402,4.5,0.0,11,3,    204
2026-01-29 18:48:29,4106402,4.7,0.0,11,5,    207
2026-01-29 18:48:31,4106402,4.7,0.0,11,5,    209
2026-01-29 18:48:33,4106402,4.6,0.0,11,5,    211
2026-01-29 18:48:35,4106402,4.6,0.0,11,5,    213
2026-01-29 18:48:37,4106402,4.5,0.0,11,5,    215
2026-01-29 18:48:39,4106402,4.5,0.0,11,5,    217
2026-01-29 18:48:41,4106402,4.6,0.0,11,7,    219
2026-01-29 18:48:44,4106402,4.7,0.0,11,8,    221
2026-01-29 18:48:46,4106402,4.7,0.0,11,8,    223
2026-01-29 18:48:48,4106402,4.6,0.0,11,8,    225
2026-01-29 18:48:50,4106402,4.6,0.0,11,8,    228
2026-01-29 18:48:52,4106402,4.5,0.0,11,8,    230
2026-01-29 18:48:54,4106402,4.5,0.0,11,9,    232
2026-01-29 18:48:56,4106402,4.7,0.0,12,0,    234
2026-01-29 18:48:58,4106402,4.7,0.0,12,0,    236
2026-01-29 18:49:01,4106402,4.6,0.0,12,0,    238
2026-01-29 18:49:03,4106402,4.6,0.0,12,0,    240
2026-01-29 18:49:05,4106402,4.5,0.0,12,0,    242
2026-01-29 18:49:07,4106402,4.5,0.0,12,0,    245
2026-01-29 18:49:09,4106402,4.6,0.0,12,3,    247
2026-01-29 18:49:11,4106402,4.7,0.0,12,3,    249
2026-01-29 18:49:13,4106402,4.6,0.0,12,3,    251
2026-01-29 18:49:15,4106402,4.6,0.0,12,3,    253
2026-01-29 18:49:17,4106402,4.6,0.0,12,3,    255
2026-01-29 18:49:19,4106402,4.5,0.0,12,3,    257
2026-01-29 18:49:22,4106402,4.6,0.0,12,4,    259
2026-01-29 18:49:24,4106402,4.7,0.0,12,6,    262
2026-01-29 18:49:26,4106402,4.6,0.0,12,6,    264
2026-01-29 18:49:28,4106402,4.6,0.0,12,6,    266
2026-01-29 18:49:30,4106402,4.6,0.0,12,6,    268
2026-01-29 18:49:32,4106402,4.5,0.0,12,6,    270
2026-01-29 18:49:35,4106402,4.5,0.0,12,6,    272
2026-01-29 18:49:37,4106402,4.6,0.0,12,8,    275
2026-01-29 18:49:39,4106402,4.7,0.0,12,8,    277
2026-01-29 18:49:41,4106402,4.7,0.0,12,8,    279
2026-01-29 18:49:43,4106402,4.6,0.0,12,8,    281
2026-01-29 18:49:45,4106402,4.6,0.0,12,8,    283
2026-01-29 18:49:47,4106402,4.5,0.0,12,8,    285
2026-01-29 18:49:49,4106402,4.5,0.0,12,9,    287
2026-01-29 18:49:51,4106402,4.5,0.0,12,9,    289
2026-01-29 18:49:53,4106402,4.5,0.0,12,9,    291
2026-01-29 18:49:56,4106402,4.4,0.0,12,9,    293
2026-01-29 18:49:58,4106402,4.4,0.0,12,9,    295
2026-01-29 18:50:00,4106402,4.4,0.0,13,0,    298
2026-01-29 18:50:02,4106402,4.5,0.0,13,0,    300
2026-01-29 18:50:04,4106402,4.5,0.0,12,9,    302
2026-01-29 18:50:06,4106402,4.5,0.0,12,9,    304
2026-01-29 18:50:08,4106402,4.5,0.0,12,9,    306
2026-01-29 18:50:11,4106402,4.4,0.0,12,9,    308
2026-01-29 18:50:13,4106402,4.4,0.0,12,9,    310
2026-01-29 18:50:15,4106402,4.5,0.0,13,0,    313
2026-01-29 18:50:17,4106402,4.6,0.0,12,9,    315
2026-01-29 18:50:19,4106402,4.5,0.0,12,9,    317
2026-01-29 18:50:21,4106402,4.5,0.0,12,9,    319
2026-01-29 18:50:23,4106402,4.5,0.0,12,9,    321
2026-01-29 18:50:25,4106402,4.5,0.0,12,9,    323
2026-01-29 18:50:27,4106402,4.5,0.0,13,0,    325
2026-01-29 18:50:30,4106402,4.6,0.0,13,0,    328
2026-01-29 18:50:32,4106402,4.6,0.0,13,0,    330
2026-01-29 18:50:34,4106402,4.6,0.0,13,0,    332
2026-01-29 18:50:36,4106402,4.5,0.0,13,0,    334
2026-01-29 18:50:38,4106402,4.5,0.0,13,0,    336
2026-01-29 18:50:40,4106402,4.5,0.0,13,0,    338
2026-01-29 18:50:42,4106402,4.5,0.0,13,0,    340
2026-01-29 18:50:45,4106402,4.6,0.0,13,0,    343
2026-01-29 18:50:47,4106402,4.6,0.0,13,0,    345
2026-01-29 18:50:49,4106402,4.6,0.0,13,0,    347
2026-01-29 18:50:51,4106402,4.5,0.0,13,0,    349
2026-01-29 18:50:53,4106402,4.5,0.0,13,0,    351
2026-01-29 18:50:55,4106402,4.5,0.0,13,0,    353
2026-01-29 18:50:57,4106402,4.6,0.0,13,0,    355
2026-01-29 18:51:00,4106402,4.6,0.0,13,0,    358
2026-01-29 18:51:02,4106402,4.6,0.0,13,0,    360
2026-01-29 18:51:04,4106402,4.6,0.0,13,0,    362
2026-01-29 18:51:06,4106402,4.5,0.0,13,0,    364
2026-01-29 18:51:08,4106402,4.5,0.0,13,0,    366
2026-01-29 18:51:10,4106402,4.5,0.0,13,0,    368
2026-01-29 18:51:12,4106402,4.6,0.0,13,0,    370
2026-01-29 18:51:15,4106402,4.6,0.0,13,0,    373
2026-01-29 18:51:17,4106402,4.6,0.0,13,0,    375
2026-01-29 18:51:19,4106402,4.6,0.0,13,0,    377
2026-01-29 18:51:21,4106402,4.6,0.0,13,0,    379
2026-01-29 18:51:23,4106402,4.5,0.0,13,0,    381
2026-01-29 18:51:25,4106402,4.6,0.0,13,0,    383
2026-01-29 18:51:27,4106402,4.6,0.0,13,0,    385
2026-01-29 18:51:30,4106402,4.6,0.0,13,0,    387
2026-01-29 18:51:32,4106402,4.6,0.0,13,0,    390
2026-01-29 18:51:34,4106402,4.6,0.0,13,0,    392
2026-01-29 18:51:36,4106402,4.6,0.0,13,0,    394
2026-01-29 18:51:38,4106402,4.5,0.0,13,0,    396
2026-01-29 18:51:40,4106402,4.6,0.0,13,0,    398
2026-01-29 18:51:42,4106402,4.7,0.0,13,0,    400
2026-01-29 18:51:45,4106402,4.6,0.0,13,0,    402
2026-01-29 18:51:47,4106402,4.6,0.0,13,0,    404
2026-01-29 18:51:49,4106402,4.6,0.0,13,0,    406
2026-01-29 18:51:51,4106402,4.6,0.0,13,0,    409
2026-01-29 18:51:53,4106402,4.5,0.0,13,0,    411
2026-01-29 18:51:55,4106402,4.6,0.0,13,0,    413
2026-01-29 18:51:57,4106402,4.7,0.0,13,0,    415
2026-01-29 18:51:59,4106402,4.6,0.0,13,0,    417
2026-01-29 18:52:01,4106402,4.6,0.0,13,0,    419
2026-01-29 18:52:03,4106402,4.6,0.0,13,0,    421
2026-01-29 18:52:05,4106402,4.6,0.0,13,0,    423
2026-01-29 18:52:08,4106402,4.6,0.0,13,0,    425
2026-01-29 18:52:10,4106402,4.7,0.0,13,0,    428
2026-01-29 18:52:12,4106402,4.7,0.0,13,0,    430
2026-01-29 18:52:14,4106402,4.6,0.0,13,0,    432
2026-01-29 18:52:16,4106402,4.6,0.0,13,0,    434
2026-01-29 18:52:18,4106402,4.6,0.0,13,0,    436
2026-01-29 18:52:20,4106402,4.6,0.0,13,0,    438
2026-01-29 18:52:22,4106402,4.5,0.0,13,0,    440
2026-01-29 18:52:25,4106402,4.5,0.0,13,0,    442
2026-01-29 18:52:27,4106402,4.5,0.0,13,0,    444
2026-01-29 18:52:29,4106402,4.5,0.0,13,0,    446
2026-01-29 18:52:31,4106402,4.5,0.0,13,0,    449
2026-01-29 18:52:33,4106402,4.5,0.0,13,0,    451
2026-01-29 18:52:35,4106402,4.5,0.0,13,0,    453
2026-01-29 18:52:37,4106402,4.5,0.0,13,0,    455
2026-01-29 18:52:39,4106402,4.5,0.0,13,0,    457
2026-01-29 18:52:41,4106402,4.4,0.0,13,0,    459
2026-01-29 18:52:43,4106402,4.4,0.0,13,1,    461
2026-01-29 18:52:45,4106402,4.5,0.0,13,0,    463
2026-01-29 18:52:47,4106402,4.4,0.0,13,0,    465
2026-01-29 18:52:50,4106402,4.4,0.0,13,0,    467
2026-01-29 18:52:52,4106402,4.4,0.0,13,0,    469
2026-01-29 18:52:54,4106402,4.4,0.0,13,0,    471
2026-01-29 18:52:56,4106402,4.4,0.0,13,1,    474
2026-01-29 18:52:58,4106402,4.4,0.0,13,0,    476
2026-01-29 18:53:00,4106402,4.4,0.0,13,0,    478
2026-01-29 18:53:02,4106402,4.4,0.0,13,0,    480
2026-01-29 18:53:04,4106402,4.4,0.0,13,0,    482
2026-01-29 18:53:06,4106402,4.3,0.0,13,1,    484
2026-01-29 18:53:08,4106402,4.4,0.0,13,0,    486
2026-01-29 18:53:10,4106402,4.4,0.0,13,0,    488
2026-01-29 18:53:12,4106402,4.3,0.0,13,0,    490
2026-01-29 18:53:15,4106402,4.3,0.0,13,0,    492
2026-01-29 18:53:17,4106402,4.3,0.0,13,0,    494
2026-01-29 18:53:19,4106402,4.3,0.0,13,1,    496
2026-01-29 18:53:21,4106402,4.3,0.0,13,0,    499
2026-01-29 18:53:23,4106402,4.3,0.0,13,0,    501
2026-01-29 18:53:25,4106402,4.3,0.0,13,0,    503
2026-01-29 18:53:27,4106402,4.3,0.0,13,0,    505
2026-01-29 18:53:29,4106402,4.3,0.0,13,0,    507
2026-01-29 18:53:31,4106402,4.3,0.0,13,1,    509
2026-01-29 18:53:33,4106402,4.3,0.0,13,0,    511
2026-01-29 18:53:35,4106402,4.3,0.0,13,0,    513
2026-01-29 18:53:37,4106402,4.3,0.0,13,0,    515
2026-01-29 18:53:39,4106402,4.2,0.0,13,0,    517
2026-01-29 18:53:42,4106402,4.2,0.0,13,1,    519
2026-01-29 18:53:44,4106402,4.3,0.0,13,0,    521
2026-01-29 18:53:46,4106402,4.3,0.0,13,0,    523
2026-01-29 18:53:48,4106402,4.2,0.0,13,0,    526
2026-01-29 18:53:50,4106402,4.2,0.0,13,0,    528
2026-01-29 18:53:52,4106402,4.2,0.0,13,0,    530
2026-01-29 18:53:54,4106402,4.2,0.0,13,1,    532
2026-01-29 18:53:56,4106402,4.3,0.0,13,1,    534
2026-01-29 18:53:58,4106402,4.3,0.0,13,0,    536
2026-01-29 18:54:01,4106402,4.3,0.0,13,0,    538
2026-01-29 18:54:03,4106402,4.2,0.0,13,0,    540
2026-01-29 18:54:05,4106402,4.2,0.0,13,0,    542
2026-01-29 18:54:07,4106402,4.2,0.0,13,0,    544
2026-01-29 18:54:09,4106402,4.2,0.0,13,1,    547
2026-01-29 18:54:11,4106402,4.3,0.0,13,1,    549
2026-01-29 18:54:13,4106402,4.3,0.0,13,0,    551
2026-01-29 18:54:15,4106402,4.3,0.0,13,0,    553
2026-01-29 18:54:17,4106402,4.3,0.0,13,0,    555
2026-01-29 18:54:19,4106402,4.2,0.0,13,0,    557
2026-01-29 18:54:22,4106402,4.2,0.0,13,1,    560
2026-01-29 18:54:24,4106402,4.3,0.0,13,1,    562
2026-01-29 18:54:26,4106402,4.3,0.0,13,0,    564
2026-01-29 18:54:28,4106402,4.3,0.0,13,0,    566
2026-01-29 18:54:30,4106402,4.3,0.0,13,0,    568
2026-01-29 18:54:32,4106402,4.3,0.0,13,0,    570
2026-01-29 18:54:34,4106402,4.2,0.0,13,0,    572
2026-01-29 18:54:37,4106402,4.2,0.0,13,0,    574
2026-01-29 18:54:39,4106402,4.2,0.0,13,0,    576
2026-01-29 18:54:41,4106402,4.2,0.0,13,0,    578
2026-01-29 18:54:43,4106402,4.2,0.0,13,0,    580
2026-01-29 18:54:45,4106402,4.2,0.0,13,0,    583
2026-01-29 18:54:47,4106402,4.2,0.0,13,1,    585
2026-01-29 18:54:49,4106402,4.2,0.0,13,0,    587
2026-01-29 18:54:51,4106402,4.2,0.0,13,0,    589
2026-01-29 18:54:53,4106402,4.2,0.0,13,0,    591
2026-01-29 18:54:55,4106402,4.2,0.0,13,0,    593
2026-01-29 18:54:57,4106402,4.2,0.0,13,0,    595
2026-01-29 18:55:00,4106402,4.2,0.0,13,1,    598
2026-01-29 18:55:02,4106402,4.2,0.0,13,1,    600
2026-01-29 18:55:04,4106402,4.2,0.0,13,1,    602
2026-01-29 18:55:06,4106402,4.2,0.0,13,1,    604
2026-01-29 18:55:08,4106402,4.2,0.0,13,1,    606
2026-01-29 18:55:10,4106402,4.2,0.0,13,1,    608
2026-01-29 18:55:13,4106402,4.2,0.0,13,1,    610
2026-01-29 18:55:15,4106402,4.2,0.0,13,1,    612
2026-01-29 18:55:17,4106402,4.2,0.0,13,1,    614
2026-01-29 18:55:19,4106402,4.2,0.0,13,1,    616
2026-01-29 18:55:21,4106402,4.2,0.0,13,1,    619
2026-01-29 18:55:23,4106402,4.2,0.0,13,1,    621
2026-01-29 18:55:25,4106402,4.2,0.0,13,1,    623
2026-01-29 18:55:27,4106402,4.2,0.0,13,1,    625
2026-01-29 18:55:29,4106402,4.2,0.0,13,1,    627
2026-01-29 18:55:31,4106402,4.2,0.0,13,1,    629
2026-01-29 18:55:33,4106402,4.2,0.0,13,1,    631
2026-01-29 18:55:35,4106402,4.1,0.0,13,1,    633
2026-01-29 18:55:37,4106402,4.2,0.0,13,1,    635
2026-01-29 18:55:40,4106402,4.2,0.0,13,1,    637
2026-01-29 18:55:42,4106402,4.1,0.0,13,1,    639
2026-01-29 18:55:44,4106402,4.1,0.0,13,1,    641
2026-01-29 18:55:46,4106402,4.1,0.0,13,1,    644
2026-01-29 18:55:48,4106402,4.1,0.0,13,1,    646
2026-01-29 18:55:50,4106402,4.1,0.0,13,1,    648
2026-01-29 18:55:52,4106402,4.1,0.0,13,1,    650
2026-01-29 18:55:54,4106402,4.1,0.0,13,1,    652
2026-01-29 18:55:56,4106402,4.1,0.0,13,1,    654
2026-01-29 18:55:58,4106402,4.1,0.0,13,1,    656
2026-01-29 18:56:00,4106402,4.1,0.0,13,1,    658
2026-01-29 18:56:03,4106402,4.1,0.0,13,1,    660
2026-01-29 18:56:05,4106402,4.1,0.0,13,1,    662
2026-01-29 18:56:07,4106402,4.1,0.0,13,1,    665
2026-01-29 18:56:09,4106402,4.1,0.0,13,1,    667
2026-01-29 18:56:11,4106402,4.1,0.0,13,1,    669
2026-01-29 18:56:13,4106402,4.1,0.0,13,1,    671
2026-01-29 18:56:15,4106402,4.1,0.0,13,1,    673
2026-01-29 18:56:17,4106402,4.2,0.0,13,1,    675
2026-01-29 18:56:20,4106402,4.2,0.0,13,1,    677
2026-01-29 18:56:22,4106402,4.1,0.0,13,1,    680
2026-01-29 18:56:24,4106402,4.1,0.0,13,1,    682
2026-01-29 18:56:26,4106402,4.1,0.0,13,1,    684
2026-01-29 18:56:28,4106402,4.1,0.0,13,1,    686
2026-01-29 18:56:30,4106402,4.2,0.0,13,1,    688
2026-01-29 18:56:33,4106402,4.2,0.0,13,1,    690
2026-01-29 18:56:35,4106402,4.2,0.0,13,1,    692
2026-01-29 18:56:37,4106402,4.1,0.0,13,1,    694
2026-01-29 18:56:39,4106402,4.1,0.0,13,1,    697
2026-01-29 18:56:41,4106402,4.1,0.0,13,1,    699
2026-01-29 18:56:43,4106402,4.1,0.0,13,1,    701
2026-01-29 18:56:45,4106402,4.1,0.0,13,1,    703
2026-01-29 18:56:47,4106402,4.1,0.0,13,1,    705
2026-01-29 18:56:49,4106402,4.1,0.0,13,1,    707
2026-01-29 18:56:51,4106402,4.1,0.0,13,1,    709
2026-01-29 18:56:53,4106402,4.1,0.0,13,1,    711
2026-01-29 18:56:55,4106402,4.1,0.0,13,1,    713
2026-01-29 18:56:57,4106402,4.1,0.0,13,1,    715
2026-01-29 18:57:00,4106402,4.1,0.0,13,1,    717
2026-01-29 18:57:02,4106402,4.0,0.0,13,1,    719
2026-01-29 18:57:04,4106402,4.0,0.0,13,1,    721
2026-01-29 18:57:06,4106402,4.1,0.0,13,1,    724
2026-01-29 18:57:08,4106402,4.1,0.0,13,1,    726
2026-01-29 18:57:10,4106402,4.0,0.0,13,1,    728
2026-01-29 18:57:12,4106402,4.0,0.0,13,1,    730
2026-01-29 18:57:14,4106402,4.0,0.0,13,1,    732
2026-01-29 18:57:16,4106402,4.0,0.0,13,1,    734
2026-01-29 18:57:18,4106402,4.0,0.0,13,1,    736
2026-01-29 18:57:20,4106402,4.0,0.0,13,1,    738
2026-01-29 18:57:23,4106402,4.0,0.0,13,1,    740
2026-01-29 18:57:25,4106402,4.0,0.0,13,1,    742
2026-01-29 18:57:27,4106402,4.0,0.0,13,1,    745
2026-01-29 18:57:29,4106402,4.0,0.0,13,1,    747
2026-01-29 18:57:31,4106402,4.0,0.0,13,1,    749
2026-01-29 18:57:33,4106402,4.0,0.0,13,1,    751
2026-01-29 18:57:35,4106402,4.0,0.0,13,1,    753
2026-01-29 18:57:37,4106402,4.0,0.0,13,1,    755
2026-01-29 18:57:39,4106402,4.0,0.0,13,1,    757
2026-01-29 18:57:41,4106402,4.0,0.0,13,2,    759
2026-01-29 18:57:43,4106402,4.0,0.0,13,1,    761
2026-01-29 18:57:46,4106402,4.0,0.0,13,1,    763
2026-01-29 18:57:48,4106402,4.0,0.0,13,1,    765
2026-01-29 18:57:50,4106402,4.0,0.0,13,1,    767
2026-01-29 18:57:52,4106402,4.0,0.0,13,2,    770
2026-01-29 18:57:54,4106402,4.0,0.0,13,1,    772
2026-01-29 18:57:56,4106402,4.0,0.0,13,1,    774
2026-01-29 18:57:58,4106402,4.0,0.0,13,1,    776
2026-01-29 18:58:00,4106402,4.0,0.0,13,1,    778
2026-01-29 18:58:02,4106402,4.0,0.0,13,1,    780
2026-01-29 18:58:04,4106402,4.0,0.0,13,2,    782
2026-01-29 18:58:06,4106402,4.0,0.0,13,1,    784
2026-01-29 18:58:09,4106402,4.0,0.0,13,1,    786
2026-01-29 18:58:11,4106402,4.0,0.0,13,1,    788
2026-01-29 18:58:13,4106402,4.0,0.0,13,1,    790
2026-01-29 18:58:15,4106402,4.0,0.0,13,1,    793
2026-01-29 18:58:17,4106402,4.0,0.0,13,2,    795
2026-01-29 18:58:19,4106402,4.0,0.0,13,1,    797
2026-01-29 18:58:21,4106402,4.0,0.0,13,1,    799
2026-01-29 18:58:23,4106402,4.0,0.0,13,1,    801
2026-01-29 18:58:25,4106402,3.9,0.0,13,1,    803
2026-01-29 18:58:27,4106402,3.9,0.0,13,1,    805
2026-01-29 18:58:29,4106402,4.0,0.0,13,2,    807
2026-01-29 18:58:32,4106402,4.0,0.0,13,1,    809
2026-01-29 18:58:34,4106402,4.0,0.0,13,1,    811
2026-01-29 18:58:36,4106402,3.9,0.0,13,1,    813
2026-01-29 18:58:38,4106402,3.9,0.0,13,1,    816
2026-01-29 18:58:40,4106402,3.9,0.0,13,1,    818
2026-01-29 18:58:42,4106402,4.0,0.0,13,2,    820
2026-01-29 18:58:44,4106402,3.9,0.0,13,1,    822
2026-01-29 18:58:46,4106402,3.9,0.0,13,1,    824
2026-01-29 18:58:48,4106402,3.9,0.0,13,1,    826
2026-01-29 18:58:50,4106402,3.9,0.0,13,1,    828
2026-01-29 18:58:52,4106402,3.9,0.0,13,2,    830
2026-01-29 18:58:55,4106402,3.9,0.0,13,1,    832
2026-01-29 18:58:57,4106402,3.9,0.0,13,1,    834
2026-01-29 18:58:59,4106402,3.9,0.0,13,1,    836
2026-01-29 18:59:01,4106402,3.9,0.0,13,1,    839
2026-01-29 18:59:03,4106402,3.9,0.0,13,1,    841
2026-01-29 18:59:05,4106402,3.9,0.0,13,1,    843
2026-01-29 18:59:07,4106402,3.9,0.0,13,1,    845
2026-01-29 18:59:09,4106402,3.9,0.0,13,1,    847
2026-01-29 18:59:11,4106402,3.9,0.0,13,1,    849
2026-01-29 18:59:13,4106402,3.9,0.0,13,1,    851
2026-01-29 18:59:15,4106402,3.9,0.0,13,2,    853
2026-01-29 18:59:18,4106402,3.9,0.0,13,1,    855
2026-01-29 18:59:20,4106402,3.9,0.0,13,1,    857
2026-01-29 18:59:22,4106402,3.9,0.0,13,1,    859
2026-01-29 18:59:24,4106402,3.9,0.0,13,1,    862
2026-01-29 18:59:26,4106402,3.8,0.0,13,1,    864
2026-01-29 18:59:28,4106402,3.9,0.0,13,2,    866
2026-01-29 18:59:30,4106402,3.9,0.0,13,1,    868
2026-01-29 18:59:32,4106402,3.9,0.0,13,1,    870
2026-01-29 18:59:34,4106402,3.9,0.0,13,1,    872
2026-01-29 18:59:36,4106402,3.8,0.0,13,1,    874
2026-01-29 18:59:38,4106402,3.8,0.0,13,1,    876
2026-01-29 18:59:40,4106402,3.9,0.0,13,1,    878
2026-01-29 18:59:43,4106402,3.9,0.0,13,1,    880
2026-01-29 18:59:45,4106402,3.8,0.0,13,1,    882
2026-01-29 18:59:47,4106402,3.8,0.0,13,1,    884
2026-01-29 18:59:49,4106402,3.8,0.0,13,1,    887
2026-01-29 18:59:51,4106402,3.8,0.0,13,2,    889
2026-01-29 18:59:53,4106402,3.9,0.0,13,1,    891
2026-01-29 18:59:55,4106402,3.8,0.0,13,1,    893
2026-01-29 18:59:57,4106402,3.8,0.0,13,1,    895
2026-01-29 18:59:59,4106402,3.8,0.0,13,1,    897
2026-01-29 19:00:01,4106402,3.8,0.0,13,1,    899
2026-01-29 19:00:03,4106402,3.8,0.0,13,2,    901
2026-01-29 19:00:06,4106402,3.9,0.0,13,2,    904
2026-01-29 19:00:08,4106402,3.9,0.0,13,2,    906
2026-01-29 19:00:10,4106402,3.9,0.0,13,1,    908
2026-01-29 19:00:13,4106402,3.9,0.0,13,1,    910
2026-01-29 19:00:15,4106402,3.9,0.0,13,1,    912
2026-01-29 19:00:17,4106402,3.9,0.0,13,1,    914
2026-01-29 19:00:19,4106402,3.9,0.0,13,2,    917
2026-01-29 19:00:21,4106402,3.9,0.0,13,2,    919
2026-01-29 19:00:24,4106402,3.9,0.0,13,2,    922
2026-01-29 19:00:26,4106402,3.9,0.0,13,1,    924
2026-01-29 19:00:28,4106402,3.9,0.0,13,1,    926
2026-01-29 19:00:30,4106402,3.9,0.0,13,1,    928
